Date,Country,infections,Month,Year
3/7/2022,Austria,32,3,2022
3/8/2022,Austria,23,3,2022
3/9/2022,Austria,33,3,2022
3/10/2022,Austria,26,3,2022
3/11/2022,Austria,25,3,2022
3/12/2022,Austria,25,3,2022
3/13/2022,Austria,29,3,2022
3/14/2022,Austria,28,3,2022
3/15/2022,Austria,27,3,2022
3/16/2022,Austria,29,3,2022
3/17/2022,Austria,34,3,2022
3/18/2022,Austria,27,3,2022
3/19/2022,Austria,39,3,2022
3/20/2022,Austria,41,3,2022
3/21/2022,Austria,34,3,2022
3/22/2022,Austria,36,3,2022
3/23/2022,Austria,39,3,2022
3/24/2022,Austria,35,3,2022
3/25/2022,Austria,49,3,2022
3/26/2022,Austria,41,3,2022
3/27/2022,Austria,46,3,2022
3/28/2022,Austria,40,3,2022
3/29/2022,Austria,33,3,2022
3/30/2022,Austria,36,3,2022
3/31/2022,Austria,38,3,2022
4/1/2022,Austria,49,4,2022
4/2/2022,Austria,44,4,2022
4/3/2022,Austria,50,4,2022
4/4/2022,Austria,29,4,2022
4/5/2022,Austria,40,4,2022
4/6/2022,Austria,27,4,2022
4/7/2022,Austria,35,4,2022
4/8/2022,Austria,38,4,2022
4/9/2022,Austria,31,4,2022
4/10/2022,Austria,27,4,2022
4/11/2022,Austria,30,4,2022
4/12/2022,Austria,26,4,2022
4/13/2022,Austria,29,4,2022
4/14/2022,Austria,33,4,2022
4/15/2022,Austria,24,4,2022
4/16/2022,Austria,16,4,2022
4/17/2022,Austria,21,4,2022
4/18/2022,Austria,22,4,2022
4/19/2022,Austria,20,4,2022
4/20/2022,Austria,16,4,2022
4/21/2022,Austria,18,4,2022
4/22/2022,Austria,14,4,2022
4/23/2022,Austria,26,4,2022
4/24/2022,Austria,23,4,2022
4/25/2022,Austria,17,4,2022
4/26/2022,Austria,12,4,2022
4/27/2022,Austria,15,4,2022
4/28/2022,Austria,14,4,2022
4/29/2022,Austria,15,4,2022
4/30/2022,Austria,13,4,2022
5/1/2022,Austria,9,5,2022
5/2/2022,Austria,6,5,2022
5/3/2022,Austria,11,5,2022
5/4/2022,Austria,13,5,2022
5/5/2022,Austria,12,5,2022
5/6/2022,Austria,9,5,2022
5/7/2022,Austria,5,5,2022
5/8/2022,Austria,4,5,2022
5/9/2022,Austria,3,5,2022
5/10/2022,Austria,15,5,2022
5/11/2022,Austria,3,5,2022
5/12/2022,Austria,0,5,2022
5/13/2022,Austria,5,5,2022
5/14/2022,Austria,5,5,2022
5/15/2022,Austria,1,5,2022
5/16/2022,Austria,0,5,2022
5/17/2022,Austria,5,5,2022
5/18/2022,Austria,8,5,2022
5/19/2022,Austria,8,5,2022
5/20/2022,Austria,7,5,2022
5/21/2022,Austria,0,5,2022
5/22/2022,Austria,0,5,2022
5/23/2022,Austria,10,5,2022
5/24/2022,Austria,9,5,2022
5/25/2022,Austria,2,5,2022
5/26/2022,Austria,11,5,2022
5/27/2022,Austria,8,5,2022
5/28/2022,Austria,0,5,2022
5/29/2022,Austria,0,5,2022
5/30/2022,Austria,26,5,2022
5/31/2022,Austria,6,5,2022
6/1/2022,Austria,4,6,2022
6/2/2022,Austria,6,6,2022
6/3/2022,Austria,1,6,2022
6/4/2022,Austria,0,6,2022
6/5/2022,Austria,0,6,2022
6/6/2022,Austria,8,6,2022
6/7/2022,Austria,4,6,2022
6/8/2022,Austria,3,6,2022
6/9/2022,Austria,7,6,2022
6/10/2022,Austria,3,6,2022
6/11/2022,Austria,0,6,2022
6/12/2022,Austria,0,6,2022
6/13/2022,Austria,6,6,2022
6/14/2022,Austria,4,6,2022
6/15/2022,Austria,2,6,2022
6/16/2022,Austria,8,6,2022
6/17/2022,Austria,1,6,2022
6/18/2022,Austria,0,6,2022
6/19/2022,Austria,0,6,2022
6/20/2022,Austria,9,6,2022
6/21/2022,Austria,5,6,2022
6/22/2022,Austria,12,6,2022
6/23/2022,Austria,1,6,2022
6/24/2022,Austria,4,6,2022
6/25/2022,Austria,0,6,2022
6/26/2022,Austria,0,6,2022
6/27/2022,Austria,8,6,2022
6/28/2022,Austria,6,6,2022
6/29/2022,Austria,8,6,2022
6/30/2022,Austria,11,6,2022
7/1/2022,Austria,9,7,2022
7/2/2022,Austria,0,7,2022
7/3/2022,Austria,0,7,2022
7/4/2022,Austria,11,7,2022
7/5/2022,Austria,2,7,2022
7/6/2022,Austria,12,7,2022
7/7/2022,Austria,11,7,2022
7/8/2022,Austria,6,7,2022
7/9/2022,Austria,0,7,2022
7/10/2022,Austria,0,7,2022
7/11/2022,Austria,21,7,2022
7/12/2022,Austria,15,7,2022
7/13/2022,Austria,17,7,2022
7/14/2022,Austria,4,7,2022
7/15/2022,Austria,7,7,2022
7/16/2022,Austria,0,7,2022
7/17/2022,Austria,0,7,2022
7/18/2022,Austria,13,7,2022
7/19/2022,Austria,7,7,2022
7/20/2022,Austria,15,7,2022
7/21/2022,Austria,19,7,2022
7/22/2022,Austria,9,7,2022
7/23/2022,Austria,0,7,2022
7/24/2022,Austria,0,7,2022
7/25/2022,Austria,28,7,2022
7/26/2022,Austria,9,7,2022
7/27/2022,Austria,15,7,2022
7/28/2022,Austria,32,7,2022
7/29/2022,Austria,7,7,2022
7/30/2022,Austria,0,7,2022
7/31/2022,Austria,0,7,2022
8/1/2022,Austria,0,8,2022
8/2/2022,Austria,49,8,2022
8/3/2022,Austria,24,8,2022
8/4/2022,Austria,6,8,2022
8/5/2022,Austria,15,8,2022
8/6/2022,Austria,0,8,2022
8/7/2022,Austria,0,8,2022
8/8/2022,Austria,24,8,2022
8/9/2022,Austria,6,8,2022
8/10/2022,Austria,19,8,2022
8/11/2022,Austria,12,8,2022
8/12/2022,Austria,13,8,2022
8/13/2022,Austria,0,8,2022
8/14/2022,Austria,0,8,2022
8/15/2022,Austria,22,8,2022
8/16/2022,Austria,2,8,2022
8/17/2022,Austria,3,8,2022
8/18/2022,Austria,18,8,2022
8/19/2022,Austria,16,8,2022
8/20/2022,Austria,0,8,2022
8/21/2022,Austria,0,8,2022
8/22/2022,Austria,27,8,2022
8/23/2022,Austria,5,8,2022
8/24/2022,Austria,15,8,2022
8/25/2022,Austria,11,8,2022
8/26/2022,Austria,9,8,2022
8/27/2022,Austria,0,8,2022
8/28/2022,Austria,0,8,2022
8/29/2022,Austria,0,8,2022
8/30/2022,Austria,15,8,2022
8/31/2022,Austria,11,8,2022
9/1/2022,Austria,9,9,2022
9/2/2022,Austria,11,9,2022
9/3/2022,Austria,0,9,2022
9/4/2022,Austria,0,9,2022
9/5/2022,Austria,9,9,2022
9/6/2022,Austria,3,9,2022
9/7/2022,Austria,7,9,2022
9/8/2022,Austria,0,9,2022
9/9/2022,Austria,0,9,2022
9/10/2022,Austria,0,9,2022
9/11/2022,Austria,0,9,2022
9/12/2022,Austria,33,9,2022
9/13/2022,Austria,1,9,2022
9/14/2022,Austria,-56,9,2022
9/15/2022,Austria,5,9,2022
9/16/2022,Austria,3,9,2022
9/17/2022,Austria,6,9,2022
9/18/2022,Austria,7,9,2022
9/19/2022,Austria,0,9,2022
9/20/2022,Austria,6,9,2022
9/21/2022,Austria,7,9,2022
9/22/2022,Austria,10,9,2022
9/23/2022,Austria,7,9,2022
9/24/2022,Austria,5,9,2022
9/25/2022,Austria,0,9,2022
9/26/2022,Austria,1,9,2022
9/27/2022,Austria,10,9,2022
9/28/2022,Austria,11,9,2022
9/29/2022,Austria,4,9,2022
9/30/2022,Austria,5,9,2022
10/1/2022,Austria,11,10,2022
10/2/2022,Austria,2,10,2022
10/3/2022,Austria,2,10,2022
10/4/2022,Austria,9,10,2022
10/5/2022,Austria,12,10,2022
10/6/2022,Austria,15,10,2022
10/7/2022,Austria,15,10,2022
10/8/2022,Austria,14,10,2022
10/9/2022,Austria,1,10,2022
10/10/2022,Austria,1,10,2022
10/11/2022,Austria,32,10,2022
10/12/2022,Austria,23,10,2022
10/13/2022,Austria,15,10,2022
10/14/2022,Austria,17,10,2022
10/15/2022,Austria,10,10,2022
10/16/2022,Austria,4,10,2022
10/17/2022,Austria,2,10,2022
10/18/2022,Austria,15,10,2022
10/19/2022,Austria,10,10,2022
10/20/2022,Austria,18,10,2022
10/21/2022,Austria,9,10,2022
10/22/2022,Austria,0,10,2022
10/23/2022,Austria,0,10,2022
10/24/2022,Austria,-81,10,2022
10/25/2022,Austria,23,10,2022
10/26/2022,Austria,21,10,2022
10/27/2022,Austria,3,10,2022
10/28/2022,Austria,17,10,2022
10/29/2022,Austria,13,10,2022
10/30/2022,Austria,3,10,2022
10/31/2022,Austria,2,10,2022
11/1/2022,Austria,9,11,2022
11/2/2022,Austria,0,11,2022
11/3/2022,Austria,22,11,2022
11/4/2022,Austria,17,11,2022
11/5/2022,Austria,7,11,2022
11/6/2022,Austria,1,11,2022
1/23/2020,Italy,0,1,2020
1/24/2020,Italy,0,1,2020
1/25/2020,Italy,0,1,2020
1/26/2020,Italy,0,1,2020
1/27/2020,Italy,0,1,2020
1/28/2020,Italy,0,1,2020
1/29/2020,Italy,0,1,2020
1/30/2020,Italy,0,1,2020
1/31/2020,Italy,0,1,2020
2/1/2020,Italy,0,2,2020
2/2/2020,Italy,0,2,2020
2/3/2020,Italy,0,2,2020
2/4/2020,Italy,0,2,2020
2/5/2020,Italy,0,2,2020
2/6/2020,Italy,0,2,2020
2/7/2020,Italy,0,2,2020
2/8/2020,Italy,0,2,2020
2/9/2020,Italy,0,2,2020
2/10/2020,Italy,0,2,2020
2/11/2020,Italy,0,2,2020
2/12/2020,Italy,0,2,2020
2/13/2020,Italy,0,2,2020
2/14/2020,Italy,0,2,2020
2/15/2020,Italy,0,2,2020
2/16/2020,Italy,0,2,2020
2/17/2020,Italy,0,2,2020
2/18/2020,Italy,0,2,2020
2/19/2020,Italy,0,2,2020
2/20/2020,Italy,0,2,2020
2/21/2020,Italy,1,2,2020
2/22/2020,Italy,1,2,2020
2/23/2020,Italy,1,2,2020
2/24/2020,Italy,4,2,2020
2/25/2020,Italy,3,2,2020
2/26/2020,Italy,2,2,2020
2/27/2020,Italy,5,2,2020
2/28/2020,Italy,4,2,2020
2/29/2020,Italy,8,2,2020
3/1/2020,Italy,5,3,2020
3/2/2020,Italy,18,3,2020
3/3/2020,Italy,27,3,2020
3/4/2020,Italy,28,3,2020
3/5/2020,Italy,41,3,2020
3/6/2020,Italy,49,3,2020
3/7/2020,Italy,36,3,2020
3/8/2020,Italy,133,3,2020
3/9/2020,Italy,97,3,2020
3/10/2020,Italy,168,3,2020
3/11/2020,Italy,196,3,2020
3/12/2020,Italy,189,3,2020
3/13/2020,Italy,250,3,2020
3/14/2020,Italy,175,3,2020
3/15/2020,Italy,368,3,2020
3/16/2020,Italy,349,3,2020
3/17/2020,Italy,345,3,2020
3/18/2020,Italy,475,3,2020
3/19/2020,Italy,427,3,2020
3/20/2020,Italy,627,3,2020
3/21/2020,Italy,793,3,2020
3/22/2020,Italy,651,3,2020
3/23/2020,Italy,601,3,2020
3/24/2020,Italy,743,3,2020
3/25/2020,Italy,683,3,2020
3/26/2020,Italy,712,3,2020
3/27/2020,Italy,919,3,2020
3/28/2020,Italy,889,3,2020
3/29/2020,Italy,756,3,2020
3/30/2020,Italy,812,3,2020
3/31/2020,Italy,837,3,2020
4/1/2020,Italy,727,4,2020
4/2/2020,Italy,760,4,2020
4/3/2020,Italy,766,4,2020
4/4/2020,Italy,681,4,2020
4/5/2020,Italy,525,4,2020
4/6/2020,Italy,636,4,2020
4/7/2020,Italy,604,4,2020
4/8/2020,Italy,542,4,2020
4/9/2020,Italy,610,4,2020
4/10/2020,Italy,570,4,2020
4/11/2020,Italy,619,4,2020
4/12/2020,Italy,431,4,2020
4/13/2020,Italy,566,4,2020
4/14/2020,Italy,602,4,2020
4/15/2020,Italy,578,4,2020
4/16/2020,Italy,525,4,2020
4/17/2020,Italy,575,4,2020
4/18/2020,Italy,482,4,2020
4/19/2020,Italy,433,4,2020
4/20/2020,Italy,454,4,2020
4/21/2020,Italy,534,4,2020
4/22/2020,Italy,437,4,2020
4/23/2020,Italy,464,4,2020
4/24/2020,Italy,420,4,2020
4/25/2020,Italy,415,4,2020
4/26/2020,Italy,260,4,2020
4/27/2020,Italy,333,4,2020
4/28/2020,Italy,382,4,2020
4/29/2020,Italy,323,4,2020
4/30/2020,Italy,285,4,2020
5/1/2020,Italy,269,5,2020
5/2/2020,Italy,474,5,2020
5/3/2020,Italy,174,5,2020
5/4/2020,Italy,195,5,2020
5/5/2020,Italy,236,5,2020
5/6/2020,Italy,369,5,2020
5/7/2020,Italy,274,5,2020
5/8/2020,Italy,243,5,2020
5/9/2020,Italy,194,5,2020
5/10/2020,Italy,165,5,2020
5/11/2020,Italy,179,5,2020
5/12/2020,Italy,172,5,2020
5/13/2020,Italy,195,5,2020
5/14/2020,Italy,262,5,2020
5/15/2020,Italy,242,5,2020
5/16/2020,Italy,153,5,2020
5/17/2020,Italy,145,5,2020
5/18/2020,Italy,99,5,2020
5/19/2020,Italy,162,5,2020
5/20/2020,Italy,161,5,2020
5/21/2020,Italy,156,5,2020
5/22/2020,Italy,130,5,2020
5/23/2020,Italy,119,5,2020
5/24/2020,Italy,50,5,2020
5/25/2020,Italy,92,5,2020
5/26/2020,Italy,78,5,2020
5/27/2020,Italy,117,5,2020
5/28/2020,Italy,70,5,2020
5/29/2020,Italy,87,5,2020
5/30/2020,Italy,111,5,2020
5/31/2020,Italy,75,5,2020
6/1/2020,Italy,60,6,2020
6/2/2020,Italy,55,6,2020
6/3/2020,Italy,71,6,2020
6/4/2020,Italy,88,6,2020
6/5/2020,Italy,85,6,2020
6/6/2020,Italy,72,6,2020
6/7/2020,Italy,53,6,2020
6/8/2020,Italy,65,6,2020
6/9/2020,Italy,79,6,2020
6/10/2020,Italy,71,6,2020
6/11/2020,Italy,53,6,2020
6/12/2020,Italy,56,6,2020
6/13/2020,Italy,78,6,2020
6/14/2020,Italy,44,6,2020
6/15/2020,Italy,26,6,2020
6/16/2020,Italy,34,6,2020
6/17/2020,Italy,43,6,2020
6/18/2020,Italy,66,6,2020
6/19/2020,Italy,47,6,2020
6/20/2020,Italy,49,6,2020
6/21/2020,Italy,24,6,2020
6/22/2020,Italy,23,6,2020
6/23/2020,Italy,18,6,2020
6/24/2020,Italy,-31,6,2020
6/25/2020,Italy,34,6,2020
6/26/2020,Italy,30,6,2020
6/27/2020,Italy,8,6,2020
6/28/2020,Italy,22,6,2020
6/29/2020,Italy,6,6,2020
6/30/2020,Italy,23,6,2020
7/1/2020,Italy,21,7,2020
7/2/2020,Italy,30,7,2020
7/3/2020,Italy,15,7,2020
7/4/2020,Italy,21,7,2020
7/5/2020,Italy,7,7,2020
7/6/2020,Italy,8,7,2020
7/7/2020,Italy,30,7,2020
7/8/2020,Italy,15,7,2020
7/9/2020,Italy,12,7,2020
7/10/2020,Italy,12,7,2020
7/11/2020,Italy,7,7,2020
7/12/2020,Italy,9,7,2020
7/13/2020,Italy,13,7,2020
7/14/2020,Italy,17,7,2020
7/15/2020,Italy,13,7,2020
7/16/2020,Italy,20,7,2020
7/17/2020,Italy,11,7,2020
7/18/2020,Italy,14,7,2020
7/19/2020,Italy,3,7,2020
7/20/2020,Italy,13,7,2020
7/21/2020,Italy,15,7,2020
7/22/2020,Italy,9,7,2020
7/23/2020,Italy,10,7,2020
7/24/2020,Italy,5,7,2020
7/25/2020,Italy,5,7,2020
7/26/2020,Italy,5,7,2020
7/27/2020,Italy,5,7,2020
7/28/2020,Italy,11,7,2020
7/29/2020,Italy,6,7,2020
7/30/2020,Italy,3,7,2020
7/31/2020,Italy,9,7,2020
8/1/2020,Italy,5,8,2020
8/2/2020,Italy,8,8,2020
8/3/2020,Italy,12,8,2020
8/4/2020,Italy,5,8,2020
8/5/2020,Italy,10,8,2020
8/6/2020,Italy,6,8,2020
8/7/2020,Italy,3,8,2020
8/8/2020,Italy,13,8,2020
8/9/2020,Italy,2,8,2020
8/10/2020,Italy,4,8,2020
8/11/2020,Italy,6,8,2020
8/12/2020,Italy,10,8,2020
8/13/2020,Italy,6,8,2020
8/14/2020,Italy,3,8,2020
8/15/2020,Italy,158,8,2020
8/16/2020,Italy,4,8,2020
8/17/2020,Italy,4,8,2020
8/18/2020,Italy,5,8,2020
8/19/2020,Italy,7,8,2020
8/20/2020,Italy,6,8,2020
8/21/2020,Italy,9,8,2020
8/22/2020,Italy,3,8,2020
8/23/2020,Italy,7,8,2020
8/24/2020,Italy,4,8,2020
8/25/2020,Italy,4,8,2020
8/26/2020,Italy,13,8,2020
8/27/2020,Italy,5,8,2020
8/28/2020,Italy,9,8,2020
8/29/2020,Italy,1,8,2020
8/30/2020,Italy,4,8,2020
8/31/2020,Italy,6,8,2020
9/1/2020,Italy,8,9,2020
9/2/2020,Italy,6,9,2020
9/3/2020,Italy,10,9,2020
9/4/2020,Italy,11,9,2020
9/5/2020,Italy,16,9,2020
9/6/2020,Italy,7,9,2020
9/7/2020,Italy,12,9,2020
9/8/2020,Italy,10,9,2020
9/9/2020,Italy,14,9,2020
9/10/2020,Italy,10,9,2020
9/11/2020,Italy,10,9,2020
9/12/2020,Italy,6,9,2020
9/13/2020,Italy,7,9,2020
9/14/2020,Italy,14,9,2020
9/15/2020,Italy,9,9,2020
9/16/2020,Italy,12,9,2020
9/17/2020,Italy,13,9,2020
9/18/2020,Italy,10,9,2020
9/19/2020,Italy,24,9,2020
9/20/2020,Italy,15,9,2020
9/21/2020,Italy,17,9,2020
9/22/2020,Italy,14,9,2020
9/23/2020,Italy,20,9,2020
9/24/2020,Italy,23,9,2020
9/25/2020,Italy,20,9,2020
9/26/2020,Italy,17,9,2020
9/27/2020,Italy,17,9,2020
9/28/2020,Italy,16,9,2020
9/29/2020,Italy,24,9,2020
9/30/2020,Italy,19,9,2020
10/1/2020,Italy,24,10,2020
10/2/2020,Italy,23,10,2020
10/3/2020,Italy,27,10,2020
10/4/2020,Italy,18,10,2020
10/5/2020,Italy,16,10,2020
10/6/2020,Italy,28,10,2020
10/7/2020,Italy,31,10,2020
10/8/2020,Italy,22,10,2020
10/9/2020,Italy,28,10,2020
10/10/2020,Italy,29,10,2020
10/11/2020,Italy,26,10,2020
10/12/2020,Italy,39,10,2020
10/13/2020,Italy,41,10,2020
10/14/2020,Italy,43,10,2020
10/15/2020,Italy,83,10,2020
10/16/2020,Italy,55,10,2020
10/17/2020,Italy,47,10,2020
10/18/2020,Italy,69,10,2020
10/19/2020,Italy,73,10,2020
10/20/2020,Italy,89,10,2020
10/21/2020,Italy,127,10,2020
10/22/2020,Italy,136,10,2020
10/23/2020,Italy,91,10,2020
10/24/2020,Italy,151,10,2020
10/25/2020,Italy,128,10,2020
10/26/2020,Italy,141,10,2020
10/27/2020,Italy,221,10,2020
10/28/2020,Italy,205,10,2020
10/29/2020,Italy,217,10,2020
10/30/2020,Italy,199,10,2020
10/31/2020,Italy,297,10,2020
11/1/2020,Italy,208,11,2020
11/2/2020,Italy,233,11,2020
11/3/2020,Italy,353,11,2020
11/4/2020,Italy,352,11,2020
11/5/2020,Italy,428,11,2020
11/6/2020,Italy,446,11,2020
11/7/2020,Italy,425,11,2020
11/8/2020,Italy,331,11,2020
11/9/2020,Italy,356,11,2020
11/10/2020,Italy,580,11,2020
11/11/2020,Italy,623,11,2020
11/12/2020,Italy,636,11,2020
11/13/2020,Italy,550,11,2020
11/14/2020,Italy,544,11,2020
11/15/2020,Italy,546,11,2020
11/16/2020,Italy,504,11,2020
11/17/2020,Italy,731,11,2020
11/18/2020,Italy,753,11,2020
11/19/2020,Italy,653,11,2020
11/20/2020,Italy,699,11,2020
11/21/2020,Italy,692,11,2020
11/22/2020,Italy,562,11,2020
11/23/2020,Italy,630,11,2020
11/24/2020,Italy,853,11,2020
11/25/2020,Italy,722,11,2020
11/26/2020,Italy,822,11,2020
11/27/2020,Italy,827,11,2020
11/28/2020,Italy,686,11,2020
11/29/2020,Italy,541,11,2020
11/30/2020,Italy,672,11,2020
12/1/2020,Italy,785,12,2020
12/2/2020,Italy,684,12,2020
12/3/2020,Italy,993,12,2020
12/4/2020,Italy,814,12,2020
12/5/2020,Italy,662,12,2020
12/6/2020,Italy,564,12,2020
12/7/2020,Italy,528,12,2020
12/8/2020,Italy,634,12,2020
12/9/2020,Italy,499,12,2020
12/10/2020,Italy,887,12,2020
12/11/2020,Italy,761,12,2020
12/12/2020,Italy,649,12,2020
12/13/2020,Italy,484,12,2020
12/14/2020,Italy,491,12,2020
12/15/2020,Italy,846,12,2020
12/16/2020,Italy,680,12,2020
12/17/2020,Italy,683,12,2020
12/18/2020,Italy,674,12,2020
12/19/2020,Italy,553,12,2020
12/20/2020,Italy,352,12,2020
12/21/2020,Italy,415,12,2020
12/22/2020,Italy,628,12,2020
12/23/2020,Italy,553,12,2020
12/24/2020,Italy,505,12,2020
12/25/2020,Italy,459,12,2020
12/26/2020,Italy,261,12,2020
12/27/2020,Italy,305,12,2020
12/28/2020,Italy,445,12,2020
12/29/2020,Italy,659,12,2020
12/30/2020,Italy,575,12,2020
12/31/2020,Italy,555,12,2020
1/1/2021,Italy,462,1,2021
1/2/2021,Italy,364,1,2021
1/3/2021,Italy,347,1,2021
1/4/2021,Italy,348,1,2021
1/5/2021,Italy,649,1,2021
1/6/2021,Italy,548,1,2021
1/7/2021,Italy,414,1,2021
1/8/2021,Italy,620,1,2021
1/9/2021,Italy,483,1,2021
1/10/2021,Italy,361,1,2021
1/11/2021,Italy,448,1,2021
1/12/2021,Italy,616,1,2021
1/13/2021,Italy,507,1,2021
1/14/2021,Italy,522,1,2021
1/15/2021,Italy,477,1,2021
1/16/2021,Italy,475,1,2021
1/17/2021,Italy,377,1,2021
1/18/2021,Italy,377,1,2021
1/19/2021,Italy,603,1,2021
1/20/2021,Italy,524,1,2021
1/21/2021,Italy,521,1,2021
1/22/2021,Italy,472,1,2021
1/23/2021,Italy,488,1,2021
1/24/2021,Italy,299,1,2021
1/25/2021,Italy,420,1,2021
1/26/2021,Italy,541,1,2021
1/27/2021,Italy,467,1,2021
1/28/2021,Italy,492,1,2021
1/29/2021,Italy,477,1,2021
1/30/2021,Italy,421,1,2021
1/31/2021,Italy,237,1,2021
2/1/2021,Italy,329,2,2021
2/2/2021,Italy,499,2,2021
2/3/2021,Italy,476,2,2021
2/4/2021,Italy,421,2,2021
2/5/2021,Italy,377,2,2021
2/6/2021,Italy,385,2,2021
2/7/2021,Italy,270,2,2021
2/8/2021,Italy,307,2,2021
2/9/2021,Italy,422,2,2021
2/10/2021,Italy,336,2,2021
2/11/2021,Italy,391,2,2021
2/12/2021,Italy,316,2,2021
2/13/2021,Italy,311,2,2021
2/14/2021,Italy,221,2,2021
2/15/2021,Italy,258,2,2021
2/16/2021,Italy,336,2,2021
2/17/2021,Italy,369,2,2021
2/18/2021,Italy,347,2,2021
2/19/2021,Italy,348,2,2021
2/20/2021,Italy,251,2,2021
2/21/2021,Italy,232,2,2021
2/22/2021,Italy,274,2,2021
2/23/2021,Italy,356,2,2021
2/24/2021,Italy,318,2,2021
2/25/2021,Italy,308,2,2021
2/26/2021,Italy,253,2,2021
2/27/2021,Italy,280,2,2021
2/28/2021,Italy,192,2,2021
3/1/2021,Italy,246,3,2021
3/2/2021,Italy,343,3,2021
3/3/2021,Italy,347,3,2021
3/4/2021,Italy,339,3,2021
3/5/2021,Italy,297,3,2021
3/6/2021,Italy,307,3,2021
3/7/2021,Italy,207,3,2021
3/8/2021,Italy,318,3,2021
3/9/2021,Italy,376,3,2021
3/10/2021,Italy,332,3,2021
3/11/2021,Italy,373,3,2021
3/12/2021,Italy,380,3,2021
3/13/2021,Italy,317,3,2021
3/14/2021,Italy,264,3,2021
3/15/2021,Italy,354,3,2021
3/16/2021,Italy,502,3,2021
3/17/2021,Italy,431,3,2021
3/18/2021,Italy,423,3,2021
3/19/2021,Italy,386,3,2021
3/20/2021,Italy,401,3,2021
3/21/2021,Italy,300,3,2021
3/22/2021,Italy,386,3,2021
3/23/2021,Italy,551,3,2021
3/24/2021,Italy,460,3,2021
3/25/2021,Italy,460,3,2021
3/26/2021,Italy,457,3,2021
3/27/2021,Italy,380,3,2021
3/28/2021,Italy,297,3,2021
3/29/2021,Italy,417,3,2021
3/30/2021,Italy,529,3,2021
3/31/2021,Italy,467,3,2021
4/1/2021,Italy,501,4,2021
4/2/2021,Italy,481,4,2021
4/3/2021,Italy,376,4,2021
4/4/2021,Italy,326,4,2021
4/5/2021,Italy,296,4,2021
4/6/2021,Italy,421,4,2021
4/7/2021,Italy,627,4,2021
4/8/2021,Italy,487,4,2021
4/9/2021,Italy,718,4,2021
4/10/2021,Italy,344,4,2021
4/11/2021,Italy,331,4,2021
4/12/2021,Italy,358,4,2021
4/13/2021,Italy,476,4,2021
4/14/2021,Italy,469,4,2021
4/15/2021,Italy,380,4,2021
4/16/2021,Italy,429,4,2021
4/17/2021,Italy,310,4,2021
4/18/2021,Italy,251,4,2021
4/19/2021,Italy,316,4,2021
4/20/2021,Italy,390,4,2021
4/21/2021,Italy,364,4,2021
4/22/2021,Italy,360,4,2021
4/23/2021,Italy,342,4,2021
4/24/2021,Italy,322,4,2021
4/25/2021,Italy,217,4,2021
4/26/2021,Italy,301,4,2021
4/27/2021,Italy,373,4,2021
4/28/2021,Italy,344,4,2021
4/29/2021,Italy,288,4,2021
4/30/2021,Italy,263,4,2021
5/1/2021,Italy,226,5,2021
5/2/2021,Italy,144,5,2021
5/3/2021,Italy,256,5,2021
5/4/2021,Italy,305,5,2021
5/5/2021,Italy,267,5,2021
5/6/2021,Italy,258,5,2021
5/7/2021,Italy,207,5,2021
5/8/2021,Italy,224,5,2021
5/9/2021,Italy,139,5,2021
5/10/2021,Italy,198,5,2021
5/11/2021,Italy,251,5,2021
5/12/2021,Italy,262,5,2021
5/13/2021,Italy,201,5,2021
5/14/2021,Italy,182,5,2021
5/15/2021,Italy,136,5,2021
5/16/2021,Italy,93,5,2021
5/17/2021,Italy,140,5,2021
5/18/2021,Italy,201,5,2021
5/19/2021,Italy,149,5,2021
5/20/2021,Italy,164,5,2021
5/21/2021,Italy,218,5,2021
5/22/2021,Italy,125,5,2021
5/23/2021,Italy,72,5,2021
5/24/2021,Italy,110,5,2021
5/25/2021,Italy,166,5,2021
5/26/2021,Italy,121,5,2021
5/27/2021,Italy,171,5,2021
5/28/2021,Italy,126,5,2021
5/29/2021,Italy,83,5,2021
5/30/2021,Italy,44,5,2021
5/31/2021,Italy,82,5,2021
6/1/2021,Italy,93,6,2021
6/2/2021,Italy,62,6,2021
6/3/2021,Italy,59,6,2021
6/4/2021,Italy,73,6,2021
6/5/2021,Italy,57,6,2021
6/6/2021,Italy,51,6,2021
6/7/2021,Italy,65,6,2021
6/8/2021,Italy,102,6,2021
6/9/2021,Italy,77,6,2021
6/10/2021,Italy,88,6,2021
6/11/2021,Italy,69,6,2021
6/12/2021,Italy,52,6,2021
6/13/2021,Italy,26,6,2021
6/14/2021,Italy,36,6,2021
6/15/2021,Italy,63,6,2021
6/16/2021,Italy,52,6,2021
6/17/2021,Italy,37,6,2021
6/18/2021,Italy,35,6,2021
6/19/2021,Italy,28,6,2021
6/20/2021,Italy,17,6,2021
6/21/2021,Italy,21,6,2021
6/22/2021,Italy,31,6,2021
6/23/2021,Italy,30,6,2021
6/24/2021,Italy,10,6,2021
6/25/2021,Italy,56,6,2021
6/26/2021,Italy,40,6,2021
6/27/2021,Italy,14,6,2021
6/28/2021,Italy,28,6,2021
6/29/2021,Italy,42,6,2021
6/30/2021,Italy,24,6,2021
7/1/2021,Italy,21,7,2021
7/2/2021,Italy,28,7,2021
7/3/2021,Italy,22,7,2021
7/4/2021,Italy,12,7,2021
7/5/2021,Italy,31,7,2021
7/6/2021,Italy,24,7,2021
